2440,680,2,45,771,4
2441,680,81,15,771,4
2442,680,22,45,771,4
2443,680,2,45,771,4
2444,680,5,5,772,2
2445,680,19,45,772,2
2446,680,7,15,773,10
2447,680,5,45,773,10
2448,680,27,45,774,17
2449,680,76,45,774,17
2450,680,34,45,775,1
2451,681,53,5,776,9
2452,681,4,45,776,9
2453,681,36,45,776,9
2454,681,50,45,776,9
2455,681,4,45,777,19
2456,681,47,45,777,19
2457,681,22,15,777,19
2458,681,33,45,777,19
2459,681,84,45,778,14
2460,681,4,45,778,14
2461,681,102,5,778,14
2462,681,6,45,778,14
2463,682,19,5,779,13
2464,682,10,5,779,13
2465,682,4,45,779,13
2466,682,44,15,779,13
2467,682,19,45,780,6
2468,682,5,45,780,6
2469,682,1,5,780,6
2470,682,2,15,780,6
2471,682,3,45,781,18
2472,682,1,15,781,18
2473,682,2,5,782,12
2474,682,5,45,782,12
2475,682,102,5,783,4
2476,682,26,45,783,4
2477,682,23,45,783,4
2478,682,59,45,783,4
2479,682,45,45,784,16
2480,682,12,5,784,16
2481,682,62,45,785,5
2482,682,10,15,785,5
2483,682,6,15,785,5
2484,682,53,45,786,3
2485,682,6,45,786,3
2486,682,10,15,787,0
2487,682,28,45,787,0
2488,683,5,5,788,3
2489,683,19,15,788,3
2490,683,1,45,788,3
2491,683,80,15,789,1
2492,683,29,45,789,1
2493,683,1,45,789,1
2494,683,34,15,790,18
2495,683,31,45,790,18
2496,683,1,45,791,7
2497,683,5,5,791,7
2498,683,83,15,791,7
2499,683,4,45,791,7
2500,683,4,15,791,7
2501,683,39,5,792,19
2502,683,3,45,792,19
2503,683,1,15,792,19
2504,683,44,5,792,19
2505,683,5,5,793,14
2506,684,70,15,794,6
2507,684,1,15,794,6
2508,684,9,45,794,6
2509,684,1,15,794,6
2510,684,3,45,795,12
2511,684,104,5,795,12
2512,684,14,45,796,19
2513,684,20,45,796,19
2514,684,52,45,796,19
2515,684,62,45,796,19
2516,684,20,45,797,17
2517,684,1,15,797,17
2518,684,49,45,797,17
2519,684,5,45,797,17
2520,684,9,45,798,16
2521,684,1,45,798,16
2522,684,67,45,798,16
2523,684,17,15,799,15
2524,684,66,15,799,15
2525,684,4,45,799,15
2526,684,74,45,800,10
2527,684,56,45,800,10
2528,684,5,5,800,10
2529,685,2,45,801,19
2530,685,43,45,801,19
2531,685,65,45,801,19
2532,685,44,15,801,19
2533,685,4,45,801,19
2534,685,45,45,802,4
2535,685,54,15,802,4
2536,685,5,45,802,4
2537,685,4,45,802,4
2538,685,1,45,802,4
2539,685,16,5,803,19
2540,685,11,45,803,19
2541,685,8,45,804,3
2542,685,30,15,804,3
2543,685,60,45,804,3
2544,685,1,5,804,3
2545,685,38,45,804,3
2546,685,1,15,805,4
2547,685,11,45,805,4
2548,685,5,15,806,7
2549,685,86,45,806,7
2550,685,1,45,806,7
2551,685,11,45,806,7
2552,685,21,45,807,9
2553,685,4,45,807,9
2554,686,42,15,808,5
2555,686,1,15,808,5
2556,686,1,5,808,5
2557,686,18,45,808,5
2558,686,34,45,808,5
2559,686,6,5,809,19
2560,686,4,45,809,19
2561,686,38,45,809,19
2562,686,63,5,810,15
2563,686,13,45,810,15
2564,686,55,15,810,15
2565,686,13,45,811,10
2566,686,44,45,811,10
2567,686,102,15,811,10
2568,686,60,45,811,10
2569,686,57,45,811,10
2570,686,18,45,812,19
2571,686,99,5,812,19
2572,687,1,45,813,11
2573,687,7,45,813,11
2574,687,1,45,813,11
2575,687,2,45,814,0
2576,687,11,15,814,0
2577,687,3,45,814,0
2578,687,2,45,815,14
2579,687,5,15,815,14
2580,687,62,45,815,14
2581,687,4,45,816,15
2582,687,5,15,816,15
2583,687,104,45,816,15
2584,687,52,15,816,15
2585,687,47,45,817,12
2586,687,7,45,817,12
2587,687,5,45,818,1
2588,687,2,45,818,1
2589,687,10,45,819,13
2590,687,10,15,819,13
2591,687,5,5,819,13
2592,687,2,45,820,14
2593,687,106,45,820,14
2594,687,20,45,820,14
2595,687,6,45,820,14
2596,688,1,45,821,6
2597,688,26,5,821,6
2598,688,31,45,821,6
2599,688,54,45,821,6
2600,688,26,45,822,13
2601,688,17,15,822,13
2602,688,1,15,823,0
2603,688,57,5,823,0
2604,688,8,15,823,0
2605,688,50,45,823,0
2606,688,60,45,824,14
2607,688,1,45,824,14
2608,688,13,45,824,14
2609,688,21,45,824,14
2610,688,27,45,825,19
2611,688,13,45,825,19
2612,688,5,45,825,19
2613,688,5,45,825,19
2614,688,11,45,825,19
2615,688,10,45,826,12
2616,689,47,45,827,8
2617,689,18,45,827,8
2618,689,9,45,827,8
2619,689,59,45,827,8
2620,689,1,45,827,8
2621,689,102,5,828,9
2622,689,5,45,828,9
2623,689,20,45,828,9
2624,689,7,45,829,0
2625,689,1,45,829,0
2626,689,94,15,829,0
2627,689,2,45,830,8
2628,689,65,45,830,8
2629,689,6,5,830,8
2630,689,2,45,831,11
2631,689,91,15,831,11
2632,689,22,45,831,11
2633,689,48,15,831,11
2634,689,47,45,832,8
2635,689,31,45,832,8
2636,689,7,15,832,8
2637,690,80,45,833,3
2638,690,24,45,833,3
2639,690,45,45,833,3
2640,690,4,45,833,3
2641,690,38,15,834,10
2642,690,72,45,834,10
2643,690,14,45,835,11
2644,690,3,45,835,11
2645,690,5,5,835,11
2646,690,89,45,835,11
2647,690,35,5,835,11
2648,690,96,45,836,12
2649,690,19,5,836,12
2650,690,56,15,837,7
2651,690,56,15,837,7
2652,690,15,5,837,7
2653,690,70,45,837,7
2654,690,2,45,837,7
2655,690,1,45,838,5
2656,691,3,45,839,15
2657,691,17,45,839,15
2658,691,19,45,839,15
2659,691,16,5,840,10
2660,691,73,45,840,10
2661,691,1,5,841,16
2662,691,43,45,841,16
2663,691,78,45,841,16
2664,691,1,5,841,16
2665,691,1,45,841,16
2666,691,67,45,842,0
2667,691,4,45,842,0
2668,691,82,45,843,6
2669,691,1,45,843,6
2670,692,68,45,844,18
2671,692,16,45,844,18
2672,692,24,45,844,18
2673,692,1,15,844,18
2674,692,66,15,845,19
2675,692,54,45,845,19
2676,692,20,45,845,19
2677,692,1,45,845,19
2678,692,3,45,845,19
2679,692,84,5,846,7
2680,692,20,45,846,7
2681,692,4,45,846,7
2682,692,4,45,846,7
2683,692,2,45,846,7
2684,692,11,45,847,0
2685,692,3,45,847,0
2686,692,2,15,848,18
2687,692,43,15,848,18
2688,692,5,45,848,18
2689,693,28,45,849,16
2690,693,22,45,849,16
2691,693,68,45,849,16
2692,693,76,45,850,11
2693,693,100,15,850,11
2694,693,71,5,851,10
2695,693,69,45,851,10
2696,693,5,15,851,10
2697,693,3,45,851,10
2698,693,10,45,851,10
2699,693,2,45,852,0
2700,693,76,15,852,0
2701,693,2,45,852,0
2702,693,78,15,852,0
2703,693,44,45,852,0
2704,693,81,45,853,15
2705,694,2,45,854,7
2706,694,2,45,854,7
2707,694,78,45,854,7
2708,694,1,45,854,7
2709,694,28,45,854,7
2710,694,2,45,855,6
2711,694,15,45,855,6
2712,694,11,45,855,6
2713,694,44,15,855,6
2714,694,1,5,856,12
2715,694,1,45,856,12
2716,694,2,15,856,12
2717,694,2,45,856,12
2718,695,12,15,857,12
2719,695,5,5,857,12
2720,695,23,45,857,12
2721,695,3,45,857,12
2722,695,67,5,858,6
2723,695,19,5,858,6
2724,695,23,45,858,6
2725,695,54,45,858,6
2726,695,32,15,859,16
2727,695,3,45,859,16
2728,695,19,5,859,16
2729,695,30,45,859,16
2730,695,39,45,859,16
2731,695,2,15,860,4
2732,695,17,45,860,4
2733,695,4,45,861,17
2734,695,39,15,861,17
2735,695,7,45,862,6
2736,695,47,45,862,6
2737,695,14,45,862,6
2738,695,18,45,862,6
2739,695,80,45,863,6
2740,696,3,45,864,9
2741,696,16,15,864,9
2742,696,1,15,864,9
2743,696,67,5,864,9
2744,696,4,15,865,17
2745,696,10,45,865,17
2746,696,6,15,865,17
2747,696,25,45,865,17
2748,696,2,5,865,17
2749,696,5,45,866,17
2750,696,12,15,866,17
2751,696,17,45,866,17
2752,696,19,45,866,17
2753,696,1,5,866,17
2754,696,35,45,867,9
2755,696,35,45,867,9
2756,696,1,5,867,9
2757,696,16,5,867,9
2758,696,69,45,867,9
2759,696,7,45,868,5
2760,697,30,45,869,16
2761,697,99,5,869,16
2762,697,31,45,869,16
2763,697,1,45,870,15
2764,697,83,45,870,15
2765,697,84,5,870,15
2766,697,8,45,870,15
2767,697,79,45,870,15
2768,697,31,45,871,18
2769,697,5,45,871,18
2770,697,40,15,871,18
2771,697,20,45,871,18
2772,697,21,15,871,18
2773,697,15,5,872,16
2774,697,35,45,872,16
2775,697,2,45,872,16
2776,698,10,45,873,4
2777,698,5,45,873,4
2778,698,18,45,873,4
2779,698,1,45,873,4
2780,698,1,45,873,4
2781,698,3,45,874,17
2782,698,31,45,874,17
2783,698,1,45,874,17
2784,699,4,15,875,19
2785,699,4,45,875,19
2786,699,19,15,875,19
2787,699,47,15,875,19
2788,699,4,45,875,19
2789,699,9,45,876,10
2790,699,28,45,876,10
2791,699,1,45,877,17
2792,699,18,45,877,17
2793,699,2,45,877,17
2794,699,13,45,878,15
2795,699,1,45,878,15
2796,699,52,45,878,15
2797,699,2,15,878,15
2798,699,2,45,879,15
2799,699,27,45,879,15
2800,699,4,45,879,15
2801,699,1,45,879,15
2802,699,7,45,880,13
2803,700,2,15,881,4
2804,700,28,45,881,4
2805,700,16,5,881,4
2806,700,4,45,881,4
2807,700,2,15,881,4
2808,700,1,15,882,11
2809,700,1,45,882,11
2810,700,69,45,882,11
2811,700,2,45,883,6
2812,700,1,45,883,6
2813,700,5,45,883,6
2814,700,1,45,883,6
2815,700,2,45,884,11
2816,700,70,45,884,11
2817,700,67,45,884,11
2818,700,5,15,884,11
2819,700,32,5,885,17
2820,700,1,45,885,17
2821,700,72,45,886,16
2822,701,2,45,887,7
2823,701,3,45,887,7
2824,701,7,45,887,7
2825,701,14,15,887,7
2826,701,62,5,888,19
2827,701,2,45,888,19
2828,701,4,45,888,19
2829,701,9,45,888,19
2830,701,2,45,889,19
2831,701,4,45,889,19
2832,701,4,45,889,19
2833,701,60,45,890,17
2834,701,2,45,890,17
2835,701,2,45,890,17
2836,701,1,45,891,12
2837,701,11,45,891,12
2838,701,37,45,892,7
2839,701,13,5,892,7
2840,701,90,45,892,7
2841,701,62,45,893,16
2842,701,52,15,893,16
2843,701,3,45,894,5
2844,701,12,15,894,5
2845,701,15,15,894,5
2846,701,10,5,895,18
2847,702,4,45,896,8
2848,702,6,45,896,8
2849,702,2,45,897,13
2850,702,71,15,897,13
2851,702,35,45,897,13
2852,702,12,45,897,13
2853,702,4,45,897,13
2854,702,30,45,898,12
2855,702,3,45,898,12
2856,702,2,45,898,12
2857,702,6,15,898,12
2858,702,1,45,899,14
2859,702,6,5,899,14
2860,702,35,45,899,14
2861,702,1,45,899,14
2862,702,4,45,899,14
2863,702,32,45,900,19
2864,703,77,15,901,4
2865,703,5,45,901,4
2866,703,8,5,901,4
2867,703,1,45,901,4
2868,703,1,15,902,1
2869,703,44,45,902,1
2870,703,9,45,902,1
2871,703,4,45,902,1
2872,703,10,5,902,1
2873,703,3,45,903,0
2874,703,5,45,903,0
2875,703,3,45,903,0
2876,703,11,45,904,5
2877,703,34,15,904,5
2878,703,37,45,904,5
2879,703,10,45,904,5
2880,703,11,15,905,5
2881,704,10,15,906,11
2882,704,44,45,906,11
2883,704,1,45,907,17
2884,704,3,45,907,17
2885,704,37,45,907,17
2886,704,25,45,907,17
2887,704,33,45,908,14
2888,704,8,45,908,14
2889,704,11,45,908,14
2890,704,3,45,909,13
2891,704,105,45,909,13
2892,704,26,15,910,5
2893,704,70,15,910,5
2894,704,2,45,910,5
2895,704,20,5,911,5
2896,704,45,45,911,5
2897,704,48,15,912,14
2898,704,11,5,912,14
2899,704,18,45,912,14
2900,704,5,5,913,13
2901,704,62,5,913,13
2902,704,19,15,913,13
2903,704,1,15,913,13
2904,705,7,45,914,11
2905,705,90,45,914,11
2906,705,37,45,914,11
2907,705,1,45,915,4
2908,705,53,15,915,4
2909,705,15,15,915,4
2910,705,92,45,915,4
2911,705,32,45,915,4
2912,705,20,15,916,2
2913,705,22,45,916,2
2914,705,13,45,916,2
2915,705,9,15,916,2
2916,705,10,15,917,13
2917,705,10,45,917,13
2918,705,13,45,917,13
2919,705,5,45,918,18
2920,705,2,15,918,18
2921,705,1,15,919,17
2922,705,100,5,919,17
2923,706,2,45,920,1
2924,706,10,45,920,1
2925,706,1,45,920,1
2926,706,106,45,920,1
2927,706,7,5,921,19
2928,706,1,45,921,19
2929,706,1,15,921,19
2930,706,18,45,921,19
2931,706,23,45,921,19
2932,706,77,45,922,12
2933,706,9,5,922,12
2934,706,37,45,923,18
2935,706,43,45,923,18
2936,706,3,45,923,18
2937,706,10,45,923,18
2938,706,95,15,923,18
2939,706,17,45,924,2
2940,707,8,45,925,13
2941,707,71,5,925,13
2942,707,2,15,926,7
2943,707,54,45,926,7
2944,707,3,45,926,7
2945,707,2,45,926,7
2946,707,6,15,927,18
2947,707,2,45,927,18
2948,707,6,5,927,18
2949,707,26,15,927,18
2950,707,76,45,928,4
2951,707,10,45,928,4
2952,707,94,15,929,14
2953,708,15,5,930,19
2954,708,21,45,930,19
2955,708,2,45,930,19
2956,708,7,45,931,1
2957,708,16,5,931,1
2958,708,6,45,932,12
2959,708,85,5,932,12
2960,708,23,45,932,12
2961,708,44,45,933,18
2962,708,13,15,933,18
2963,708,4,45,933,18
2964,708,43,45,933,18
2965,708,25,45,933,18
2966,708,3,45,934,18
2967,708,10,45,934,18
2968,708,46,45,935,1
2969,709,7,45,936,14
2970,709,35,15,936,14
2971,709,55,15,936,14
2972,709,3,45,936,14
2973,709,24,15,937,12
2974,709,3,45,937,12
2975,709,2,45,938,1
2976,709,37,45,938,1
2977,709,22,45,938,1
2978,709,19,5,938,1
2979,709,5,45,938,1
2980,709,2,15,939,19
2981,709,93,45,939,19
2982,709,78,45,940,10
2983,710,2,45,941,6
2984,710,18,45,941,6
2985,710,36,45,942,14
2986,710,1,45,942,14
2987,710,2,45,942,14
2988,710,81,15,942,14
2989,710,3,45,942,14
2990,710,5,45,943,17
2991,710,28,45,943,17
2992,710,1,45,943,17
2993,710,28,15,943,17
2994,710,38,45,943,17
2995,710,16,15,944,14
2996,710,31,45,944,14
2997,710,48,15,944,14
2998,711,30,45,945,13
2999,711,1,45,945,13
3000,711,26,15,946,15
3001,711,2,15,946,15
3002,711,13,5,946,15
3003,711,100,45,946,15
3004,711,17,5,947,5
3005,711,17,45,947,5
3006,711,17,45,947,5
3007,711,11,5,948,5
3008,711,90,45,948,5
3009,711,4,5,949,2
3010,711,73,45,949,2
3011,711,1,45,949,2
3012,712,52,45,950,1
3013,712,18,45,950,1
3014,712,42,15,950,1
3015,712,75,5,951,1
3016,712,86,45,951,1
3017,712,1,45,951,1
3018,712,3,45,951,1
3019,712,3,45,952,13
3020,712,26,15,952,13
3021,712,74,15,952,13
3022,712,87,45,953,8
3023,712,7,45,953,8
3024,712,13,5,953,8
3025,712,4,45,954,3
3026,712,2,45,954,3
3027,712,12,45,954,3
3028,712,49,45,955,14
3029,712,1,5,955,14
3030,713,98,15,956,7
3031,713,1,5,956,7
3032,713,2,15,956,7
3033,713,2,45,957,12
3034,713,10,15,957,12
3035,713,11,45,958,11
3036,713,3,45,958,11
3037,713,48,45,958,11
3038,713,2,15,959,18
3039,713,15,45,959,18
3040,713,48,45,959,18
3041,713,60,45,959,18
3042,713,4,15,960,5
3043,713,64,5,960,5
3044,713,2,45,961,1
3045,713,3,45,961,1
3046,713,44,45,962,2
3047,713,4,45,962,2
3048,713,53,45,962,2
3049,713,5,15,962,2
3050,713,38,45,962,2
3051,713,54,45,963,11
3052,714,29,45,964,14
3053,714,2,45,964,14
3054,714,18,45,965,18
3055,714,4,45,965,18
3056,714,10,45,965,18
3057,714,77,45,965,18
3058,714,1,45,966,18
3059,714,99,15,966,18
3060,714,67,45,966,18
3061,714,2,45,966,18
3062,714,9,45,967,6
3063,714,4,45,967,6
3064,714,9,45,967,6
3065,714,9,15,967,6
3066,714,8,45,968,17
3067,715,2,45,969,2
3068,715,52,45,969,2
3069,715,42,45,969,2
3070,715,2,15,969,2
3071,715,5,15,970,6
3072,715,20,15,970,6
3073,715,16,15,970,6
3074,715,3,45,970,6
3075,715,86,45,971,3
3076,715,6,45,971,3
3077,715,87,15,971,3
3078,715,2,45,972,3
3079,715,14,45,972,3
3080,715,2,5,972,3
3081,715,34,45,973,7
3082,715,2,45,973,7
3083,715,2,45,973,7
3084,716,5,5,974,15
3085,716,6,45,974,15
3086,716,20,5,974,15
3087,716,64,45,974,15
3088,716,5,15,975,5
3089,716,56,45,975,5
3090,716,2,45,975,5
3091,716,16,15,975,5
3092,716,83,45,975,5
3093,716,1,45,976,4
3094,716,49,45,976,4
3095,716,33,45,976,4
3096,716,89,45,977,16
3097,716,2,45,977,16
3098,716,46,45,977,16
3099,716,45,45,978,13
3100,717,2,45,979,12
3101,717,2,45,979,12
3102,717,33,15,980,17
3103,717,31,45,980,17
3104,717,16,45,980,17
3105,717,74,15,981,19
3106,717,30,45,981,19
3107,717,16,15,981,19
3108,717,29,45,981,19
3109,717,6,45,982,2
3110,717,2,45,982,2
3111,717,3,45,982,2
3112,717,40,45,982,2
3113,717,1,45,983,17
3114,717,5,45,983,17
3115,717,4,45,983,17
3116,717,85,5,983,17
3117,717,17,45,984,12
3118,717,3,45,984,12
3119,718,1,5,985,8
3120,718,1,45,985,8
3121,718,71,15,985,8
3122,718,3,45,985,8
3123,718,61,5,985,8
3124,718,18,45,986,4
3125,718,5,45,986,4
3126,718,4,15,986,4
3127,718,36,45,986,4
3128,718,7,15,986,4
3129,718,12,45,987,1
3130,718,54,45,987,1
3131,718,3,45,988,4
3132,718,15,15,988,4
3133,719,1,5,989,7
3134,719,6,15,989,7
3135,719,11,45,989,7
3136,719,20,45,989,7
3137,719,31,5,990,11
3138,719,94,15,990,11
3139,719,91,5,990,11
3140,719,20,5,990,11
3141,719,9,45,990,11
3142,719,20,15,991,11
3143,719,4,45,991,11
3144,719,15,5,991,11
3145,719,4,45,991,11
3146,719,4,45,992,10
3147,719,82,15,992,10
3148,719,13,15,992,10
3149,719,1,45,992,10
3150,719,3,45,992,10
3151,720,4,45,993,6
3152,720,4,45,993,6
3153,720,27,45,993,6
3154,720,72,45,993,6
3155,720,3,45,993,6
3156,720,15,45,994,2
3157,720,74,15,994,2
3158,720,3,45,994,2
3159,720,1,5,994,2
3160,720,95,5,995,7
3161,720,102,5,995,7
3162,720,1,15,995,7
3163,720,94,5,996,3
3164,720,38,45,996,3
3165,720,1,15,996,3
3166,720,3,45,996,3
3167,720,2,45,997,13
3168,720,27,45,997,13
3169,720,4,45,998,13
3170,721,26,45,999,12
3171,721,75,45,999,12
3172,721,2,15,999,12
3173,721,22,15,1000,18
3174,721,1,45,1000,18
3175,721,74,45,1000,18
3176,721,4,45,1000,18
3177,721,1,15,1000,18
3178,721,2,45,1001,0
3179,721,3,45,1001,0
3180,721,2,45,1001,0
3181,721,41,5,1002,16
3182,721,2,45,1002,16
3183,722,35,45,1003,12
3184,722,34,15,1003,12
3185,722,25,45,1003,12
3186,722,21,45,1003,12
3187,722,50,15,1003,12
3188,722,9,45,1004,17
3189,722,1,5,1004,17
3190,722,67,5,1004,17
3191,722,1,45,1004,17
3192,722,59,45,1005,3
3193,722,9,45,1005,3
3194,722,19,5,1005,3
3195,722,2,45,1005,3
3196,722,21,45,1006,2
3197,723,47,15,1007,14
3198,723,1,45,1007,14
3199,723,1,15,1007,14
3200,723,2,45,1007,14
3201,723,4,45,1008,13
3202,723,2,45,1008,13
3203,723,43,45,1009,19
3204,723,5,15,1009,19
3205,723,40,45,1009,19
3206,723,5,5,1009,19
3207,723,14,15,1010,16
3208,723,8,45,1010,16
3209,723,33,45,1011,5
3210,724,41,15,1012,2
3211,724,29,45,1012,2
3212,724,5,45,1013,17
3213,724,2,45,1013,17
3214,724,7,15,1014,7
3215,724,14,45,1014,7
3216,724,25,45,1015,10
3217,724,5,5,1015,10
3218,724,2,15,1015,10
3219,724,66,45,1016,1
3220,724,12,15,1016,1
3221,724,3,45,1016,1
3222,724,2,45,1016,1
3223,725,8,45,1017,15
3224,725,94,15,1017,15
3225,725,2,45,1017,15
3226,725,57,15,1017,15
3227,725,76,15,1018,18
3228,725,2,45,1018,18
3229,725,3,45,1018,18
3230,725,1,45,1018,18
3231,725,1,45,1019,15
3232,725,45,45,1019,15
3233,725,21,15,1019,15
3234,725,24,45,1019,15
3235,725,1,45,1020,9
3236,726,47,45,1021,9
3237,726,9,45,1021,9
3238,726,44,15,1022,18
3239,726,46,45,1022,18
3240,726,7,5,1022,18
3241,726,21,45,1022,18
3242,726,9,5,1022,18
3243,726,4,45,1023,3
3244,726,1,15,1023,3
3245,726,2,45,1024,0
3246,726,26,45,1024,0
3247,726,20,15,1024,0
3248,726,1,45,1024,0
3249,726,1,15,1025,2
3250,726,27,45,1025,2
3251,726,12,45,1025,2
3252,727,29,45,1026,11
3253,727,67,45,1026,11
3254,727,2,45,1026,11
3255,727,67,45,1027,9
3256,727,8,45,1027,9
3257,727,1,5,1027,9
3258,727,2,45,1027,9
3259,727,1,45,1027,9
3260,727,22,15,1028,3
3261,728,25,45,1029,8
3262,728,1,15,1029,8
3263,728,64,45,1029,8
3264,728,9,15,1030,16
3265,728,8,45,1030,16
3266,728,67,45,1031,18
3267,728,3,45,1031,18
3268,728,97,15,1032,11
3269,728,3,45,1032,11
3270,728,2,15,1033,2
3271,728,1,45,1033,2
3272,728,7,45,1034,7
3273,728,36,15,1034,7
3274,728,16,5,1034,7
3275,729,15,15,1035,8
3276,729,1,5,1035,8
3277,729,2,45,1035,8
3278,729,10,45,1035,8
3279,729,84,45,1036,18
3280,729,1,45,1036,18
3281,730,1,15,1037,17
3282,730,4,45,1037,17
3283,730,2,45,1037,17
3284,730,19,45,1038,3
3285,730,9,15,1038,3
3286,730,2,15,1039,6
3287,731,2,45,1040,18
3288,731,24,45,1040,18
3289,731,4,15,1040,18
3290,731,11,45,1040,18
3291,731,4,15,1040,18
3292,731,102,5,1041,18
3293,731,3,45,1041,18
3294,731,4,45,1041,18
3295,731,16,15,1041,18
3296,731,38,45,1042,9
3297,731,61,15,1042,9
3298,731,3,45,1042,9
3299,731,1,15,1042,9
3300,731,1,15,1042,9
3301,731,12,15,1043,7
3302,731,92,45,1043,7
3303,732,8,45,1044,1
3304,732,4,45,1044,1
3305,732,1,45,1045,4
3306,732,5,45,1045,4
3307,732,9,15,1046,6
3308,732,81,45,1046,6
3309,732,3,45,1046,6
3310,732,65,45,1046,6
3311,732,11,15,1047,18
3312,732,1,45,1047,18
3313,732,94,5,1048,18
3314,733,105,15,1049,9
3315,733,5,45,1049,9
3316,733,12,45,1050,7
3317,733,34,15,1050,7
3318,733,1,15,1051,9
3319,733,1,45,1051,9
3320,733,31,45,1051,9
3321,734,21,15,1052,9
3322,734,22,5,1052,9
3323,734,1,15,1052,9
3324,734,31,45,1052,9
3325,734,77,45,1053,3
3326,734,1,45,1053,3
3327,734,74,15,1053,3
3328,734,1,15,1053,3
3329,734,82,15,1054,4
3330,735,81,45,1055,8
3331,735,4,45,1055,8
3332,735,69,45,1056,3
3333,735,31,45,1056,3
3334,735,102,15,1057,11
3335,735,50,45,1057,11
3336,735,68,45,1057,11
3337,735,33,45,1057,11
3338,736,5,45,1058,4
3339,736,10,15,1058,4
3340,736,3,45,1059,16
3341,736,15,15,1059,16
3342,736,34,15,1060,12
3343,736,9,5,1060,12
3344,736,93,45,1060,12
3345,736,58,45,1061,3
3346,736,83,15,1061,3
3347,736,1,45,1061,3
3348,736,2,45,1062,3
3349,736,4,45,1062,3
3350,736,2,45,1062,3
3351,736,47,15,1062,3
3352,736,1,5,1062,3
3353,736,4,45,1063,4
3354,736,3,45,1063,4
3355,736,8,45,1063,4
3356,737,6,5,1064,16
3357,737,4,45,1064,16
3358,737,1,45,1064,16
3359,737,65,45,1064,16
3360,737,2,45,1065,5
3361,737,6,45,1065,5
3362,737,3,45,1066,1
3363,738,16,5,1067,9
3364,738,23,45,1067,9
3365,738,4,45,1068,17
3366,738,21,45,1068,17
3367,738,3,45,1068,17
3368,738,80,45,1069,11
3369,739,1,15,1070,6
3370,739,1,45,1070,6
3371,739,56,15,1070,6
3372,739,6,45,1071,19
3373,739,6,45,1071,19
3374,739,2,45,1072,2
3375,739,8,45,1072,2
3376,739,11,45,1072,2
3377,739,95,15,1072,2
3378,739,21,45,1072,2
3379,739,35,45,1073,17
3380,740,5,15,1074,16
3381,740,31,45,1074,16
3382,740,5,45,1075,0
3383,740,14,45,1075,0
3384,740,30,15,1075,0
3385,740,60,45,1075,0
3386,740,43,15,1076,13
3387,740,10,5,1076,13
3388,740,9,45,1076,13
3389,740,22,45,1077,14
3390,741,4,45,1078,12
3391,741,5,15,1078,12
3392,741,15,15,1078,12
3393,741,10,45,1078,12
3394,741,18,45,1079,8
3395,741,13,45,1079,8
3396,741,53,15,1079,8
3397,741,34,45,1079,8
3398,742,1,45,1080,19
3399,742,20,45,1080,19
3400,742,72,45,1081,13
3401,743,90,45,1082,6
3402,743,36,15,1082,6
3403,743,81,45,1082,6
3404,743,2,45,1082,6
3405,743,2,45,1083,18
3406,743,94,5,1083,18
3407,744,5,45,1084,7
3408,744,3,45,1084,7
3409,744,26,45,1085,0
3410,744,2,45,1085,0
3411,744,2,45,1085,0
3412,744,2,45,1085,0
3413,744,4,45,1085,0
3414,744,2,15,1086,9
3415,744,82,5,1086,9
3416,744,1,15,1086,9
3417,745,88,45,1087,12
3418,745,47,45,1087,12
3419,745,11,45,1087,12
3420,745,2,45,1087,12
3421,745,37,15,1088,0
3422,745,18,45,1088,0
3423,746,2,15,1089,3
3424,746,3,45,1089,3
3425,746,2,45,1089,3
3426,746,5,45,1089,3
3427,746,13,45,1089,3
3428,746,2,45,1090,12
3429,746,23,45,1090,12
3430,746,22,45,1090,12
3431,747,6,45,1091,11
3432,747,1,45,1091,11
3433,747,15,15,1091,11
3434,747,2,45,1092,8
3435,747,73,45,1092,8
3436,747,26,15,1093,7
3437,748,2,45,1094,12
3438,748,7,45,1094,12
3439,748,3,45,1095,6
3440,748,7,15,1095,6
3441,748,43,45,1095,6
3442,748,30,5,1095,6
3443,748,9,45,1095,6
3444,748,14,45,1096,6
3445,749,30,45,1097,3
3446,749,37,15,1097,3
3447,749,1,45,1098,13
3448,749,105,5,1098,13
3449,750,1,45,1099,9
3450,750,1,15,1099,9
3451,750,86,5,1099,9
3452,750,50,45,1100,15
3453,750,65,45,1100,15
3454,750,5,5,1100,15
3455,751,5,5,1101,1
3456,751,104,5,1101,1
3457,751,32,45,1101,1
3458,751,64,15,1101,1
3459,751,15,45,1102,0
3460,751,2,5,1102,0
3461,751,1,45,1103,3
3462,751,5,45,1103,3
3463,751,43,45,1103,3
3464,751,2,45,1103,3
3465,751,26,5,1103,3
3466,751,2,45,1104,7
3467,751,12,45,1104,7
3468,751,14,45,1105,12
3469,752,2,45,1106,19
3470,752,10,15,1106,19
3471,753,19,45,1107,15
3472,753,11,15,1107,15
3473,753,2,45,1107,15
3474,753,13,5,1107,15
3475,753,4,45,1108,8
3476,753,78,45,1108,8
3477,754,5,15,1109,4
3478,754,36,45,1109,4
3479,754,27,15,1109,4
3480,754,63,5,1109,4
3481,754,8,45,1110,11
3482,754,13,45,1110,11
3483,755,2,45,1111,5
3484,755,3,45,1111,5
3485,755,16,45,1111,5
3486,756,2,45,1112,10
3487,756,50,45,1112,10
3488,756,10,15,1112,10
3489,756,2,45,1112,10
3490,757,1,45,1113,6
3491,757,23,45,1113,6
