1364,622,19,15,458
1365,622,25,45,458
1366,622,22,5,458
1367,622,1,45,458
1368,622,12,15,459
1369,622,11,45,459
1370,622,21,45,459
1371,622,9,45,460
1372,622,1,45,460
1373,622,6,45,461
1374,622,3,45,461
1375,622,19,45,461
1376,623,62,45,462
1377,623,52,45,462
1378,623,77,5,462
1379,623,86,45,462
1380,623,38,5,462
1381,623,1,45,463
1382,623,64,15,463
1383,623,1,45,463
1384,623,10,45,463
1385,623,2,5,463
1386,623,21,45,464
1387,623,20,45,464
1388,623,3,45,464
1389,623,60,45,464
1390,623,77,45,464
1391,623,3,45,465
1392,624,79,45,466
1393,624,104,15,466
1394,624,21,45,466
1395,624,11,45,466
1396,624,1,45,467
1397,624,1,45,467
1398,624,48,45,467
1399,624,20,45,468
1400,624,4,15,468
1401,624,2,45,468
1402,624,2,45,468
1403,624,2,45,468
1404,624,1,45,469
1405,624,41,5,469
1406,624,17,45,469
1407,624,5,15,470
1408,624,17,45,470
1409,624,8,45,470
1410,625,28,45,471
1411,625,91,45,471
1412,625,88,45,471
1413,625,14,45,472
1414,625,44,45,472
1415,625,87,5,472
1416,625,43,45,472
1417,625,4,45,473
1418,625,5,5,473
1419,625,69,45,473
1420,625,22,45,474
1421,625,4,45,474
1422,625,57,45,474
1423,625,18,45,475
1424,625,63,45,475
1425,625,96,45,476
1426,625,1,45,476
1427,625,33,45,476
1428,625,3,45,476
1429,625,19,15,477
1430,625,13,15,477
1431,625,36,45,477
1432,625,31,45,478
1433,625,20,45,478
1434,625,28,45,478
1435,625,20,15,478
1436,626,18,45,479
1437,626,5,15,479
1438,626,89,45,479
1439,626,68,45,480
1440,626,1,15,480
1441,626,34,15,480
1442,626,69,45,481
1443,626,3,45,481
1444,626,8,45,481
1445,626,22,45,482
1446,626,13,15,482
1447,626,77,45,482
1448,626,3,45,482
1449,626,1,15,483
1450,626,2,45,483
1451,626,3,45,484
1452,626,20,45,484
1453,627,69,45,485
1454,627,3,45,485
1455,627,3,45,485
1456,627,15,5,485
1457,627,42,45,485
1458,627,52,45,486
1459,627,3,45,486
1460,627,84,45,486
1461,627,2,45,486
1462,627,33,45,486
1463,627,77,45,487
1464,627,74,45,487
1465,627,3,45,487
1466,627,2,45,488
1467,627,43,45,488
1468,627,34,15,488
1469,628,39,15,489
1470,628,25,45,489
1471,628,2,45,489
1472,628,91,45,489
1473,628,3,45,490
1474,628,5,15,490
1475,628,7,15,490
1476,628,24,45,490
1477,628,4,45,491
1478,628,1,15,491
1479,628,8,45,491
1480,628,67,45,491
1481,628,2,45,492
1482,628,2,45,492
1483,628,14,45,492
1484,628,1,45,492
1485,628,11,5,492
1486,628,35,45,493
1487,628,1,45,493
1488,628,13,45,493
1489,628,6,15,494
1490,628,19,15,494
1491,628,4,45,494
1492,628,68,15,494
1493,628,23,45,495
1494,628,12,45,495
1495,629,15,45,496
1496,629,2,45,496
1497,629,29,45,496
1498,629,2,5,497
1499,629,66,5,497
1500,629,3,45,497
1501,629,8,45,497
1502,629,2,45,498
1503,629,2,45,498
1504,629,66,15,498
1505,629,40,45,498
1506,629,5,45,499
1507,629,8,45,499
1508,629,15,45,500
1509,629,9,5,500
1510,629,23,45,500
1511,629,11,15,500
1512,629,2,45,500
1513,630,83,45,501
1514,630,2,45,501
1515,630,2,45,502
1516,630,3,45,502
1517,630,36,45,502
1518,630,1,15,502
1519,630,85,45,503
1520,630,100,15,503
1521,630,9,45,503
1522,630,23,45,504
1523,630,80,45,504
1524,630,84,45,504
1525,630,58,45,505
1526,630,95,15,505
1527,630,29,45,505
1528,630,9,45,506
1529,630,3,45,506
1530,630,7,15,506
1531,630,20,45,506
1532,630,1,45,507
1533,630,2,45,507
1534,630,50,45,507
1535,630,25,45,508
1536,631,85,15,509
1537,631,9,15,509
1538,631,2,45,509
1539,631,5,45,509
1540,631,4,45,510
1541,631,65,45,510
1542,631,78,45,510
1543,631,1,45,511
1544,631,6,45,511
1545,631,2,45,512
1546,631,45,45,512
1547,631,8,45,512
1548,631,43,5,512
1549,631,35,15,512
1550,631,83,15,513
1551,632,5,45,514
1552,632,1,15,514
1553,632,62,45,514
1554,632,32,45,514
1555,632,30,45,515
1556,632,4,45,515
1557,632,12,45,515
1558,632,106,15,515
1559,632,1,45,515
1560,632,5,45,516
1561,633,6,45,517
1562,633,2,45,517
1563,633,2,45,518
1564,633,31,5,518
1565,633,30,15,518
1566,633,4,45,518
1567,633,3,45,518
1568,633,29,45,519
1569,633,43,45,519
1570,633,83,45,519
1571,633,9,45,519
1572,633,59,45,519
1573,633,53,45,520
1574,633,2,15,520
1575,633,59,45,520
1576,633,20,45,520
1577,633,12,15,521
1578,633,2,45,521
1579,634,6,5,522
1580,634,28,5,522
1581,634,2,45,523
1582,634,61,45,523
1583,634,5,5,523
1584,634,21,5,523
1585,634,2,45,523
1586,634,3,45,524
1587,634,53,45,524
1588,634,6,15,524
1589,634,3,45,525
1590,634,3,45,525
1591,634,47,45,526
1592,634,18,45,526
1593,634,21,45,526
1594,634,1,45,526
1595,634,8,15,527
1596,634,32,45,527
1597,635,6,45,528
1598,635,5,15,528
1599,635,26,5,528
1600,635,76,45,529
1601,635,5,45,529
1602,635,106,45,529
1603,635,10,45,530
1604,635,5,45,530
1605,635,1,45,530
1606,635,26,15,530
1607,635,4,45,530
1608,635,22,45,531
1609,635,27,45,531
1610,635,2,45,531
1611,635,2,45,532
1612,635,21,15,532
1613,635,1,15,533
1614,635,61,5,533
1615,635,2,45,533
1616,635,3,45,534
1617,635,3,45,534
1618,635,3,45,534
1619,635,22,45,535
1620,635,68,45,535
1621,636,17,15,536
1622,636,54,5,536
1623,636,5,45,536
1624,636,1,45,537
1625,636,4,45,537
1626,636,70,45,537
1627,636,56,15,537
1628,636,2,45,538
1629,636,72,45,538
1630,636,33,15,538
1631,636,11,15,539
1632,636,50,45,539
1633,636,25,45,539
1634,636,1,15,540
1635,636,29,45,540
1636,636,2,45,540
1637,636,2,45,541
1638,636,46,45,541
1639,636,1,5,541
1640,636,33,45,541
1641,636,31,45,541
1642,636,11,45,542
1643,636,16,45,542
1644,636,67,5,542
1645,636,44,45,542
1646,637,40,45,543
1647,637,18,45,543
1648,637,6,45,543
1649,637,21,15,543
1650,637,5,45,543
1651,637,2,45,544
1652,637,1,45,544
1653,637,7,15,544
1654,637,28,45,544
1655,637,42,15,544
1656,637,46,45,545
1657,637,8,45,545
1658,637,25,45,545
1659,638,63,45,546
1660,638,41,45,546
1661,638,15,45,546
1662,638,83,15,546
1663,638,4,15,547
1664,638,11,15,547
1665,638,1,45,547
1666,638,27,15,548
1667,638,11,45,548
1668,638,3,45,548
1669,638,1,45,548
1670,638,1,45,548
1671,638,102,15,549
1672,638,69,45,549
1673,638,1,45,549
1674,638,47,15,549
1675,638,10,45,549
1676,639,8,45,550
1677,639,13,45,550
1678,639,5,5,550
1679,639,102,45,551
1680,639,3,45,551
1681,639,22,45,551
1682,639,47,15,551
1683,639,1,15,552
1684,639,27,45,552
1685,639,46,15,552
1686,639,13,45,553
1687,639,98,45,553
1688,639,76,15,553
1689,639,21,45,554
1690,639,1,5,554
1691,639,16,5,555
1692,640,9,5,556
1693,640,20,45,556
1694,640,18,5,556
1695,640,40,5,556
1696,640,10,45,557
1697,640,3,45,557
1698,640,19,45,558
1699,640,24,45,558
1700,640,13,15,558
1701,640,47,45,559
1702,640,3,45,559
1703,640,58,45,559
1704,640,89,5,560
1705,640,68,15,560
1706,640,21,45,560
1707,641,82,45,561
1708,641,1,15,561
1709,641,89,45,562
1710,641,10,15,562
1711,641,1,45,563
1712,641,1,5,563
1713,641,25,45,563
1714,641,10,5,564
1715,641,78,45,564
1716,641,23,45,564
1717,641,17,45,564
1718,641,33,45,564
1719,641,17,45,565
1720,641,5,45,565
1721,641,4,45,565
1722,641,53,5,565
1723,642,6,5,566
1724,642,19,45,566
1725,642,1,45,566
1726,642,9,45,567
1727,642,1,45,567
1728,642,1,45,567
1729,642,93,15,567
1730,642,80,15,567
1731,642,8,45,568
1732,642,16,5,568
1733,642,1,45,568
1734,642,26,45,568
1735,642,29,45,568
1736,642,5,45,569
1737,642,87,45,569
1738,643,36,15,570
1739,643,56,45,570
1740,643,1,45,570
1741,643,19,5,570
1742,643,3,45,570
1743,643,17,5,571
1744,643,3,45,571
1745,643,3,45,571
1746,643,4,15,572
1747,643,58,45,572
1748,643,102,5,572
1749,643,69,45,572
1750,643,34,15,573
1751,643,68,45,573
1752,643,1,15,574
1753,643,15,45,574
1754,643,102,5,574
1755,643,6,15,574
1756,643,2,45,574
1757,643,3,45,575
1758,643,21,45,575
1759,644,86,45,576
1760,644,86,15,576
1761,644,10,15,576
1762,644,9,45,576
1763,644,73,45,577
1764,644,5,45,577
1765,644,6,45,577
1766,644,1,45,577
1767,644,74,15,578
1768,644,67,5,578
1769,644,1,5,578
1770,644,14,45,579
1771,644,34,5,579
1772,644,34,45,580
1773,644,1,5,580
1774,644,1,5,580
1775,645,2,45,581
1776,645,6,15,581
1777,645,18,45,581
1778,645,37,45,581
1779,645,7,15,581
1780,645,32,45,582
1781,645,1,15,582
1782,645,6,45,582
1783,645,1,45,582
1784,645,74,45,583
1785,645,5,5,583
1786,645,2,45,583
1787,645,5,45,583
1788,645,56,15,583
1789,645,1,45,584
1790,646,72,45,585
1791,646,2,45,585
1792,646,69,45,585
1793,646,21,45,585
1794,646,6,15,585
1795,646,4,45,586
1796,646,17,45,586
1797,646,21,45,587
1798,646,39,15,587
1799,646,9,45,588
1800,646,6,45,588
1801,646,16,45,589
1802,646,45,45,589
1803,646,4,45,589
1804,646,21,45,589
1805,646,74,5,590
1806,646,5,45,590
1807,646,22,45,590
1808,646,24,5,591
1809,646,15,15,591
1810,646,80,45,591
1811,646,1,5,591
1812,646,17,45,591
1813,647,6,5,592
1814,647,48,15,592
1815,647,4,45,593
1816,647,17,45,593
1817,647,20,45,593
1818,647,27,45,593
1819,647,1,45,594
1820,647,3,45,594
1821,647,73,45,595
1822,647,4,45,595
1823,647,8,45,595
1824,647,3,45,595
1825,647,5,45,595
1826,647,12,5,596
1827,647,3,45,596
1828,647,22,5,597
1829,647,13,15,597
1830,647,39,45,598
1831,647,104,15,598
1832,647,29,15,599
1833,647,3,45,599
1834,648,41,45,600
1835,648,1,15,600
1836,648,47,15,600
1837,648,2,5,600
1838,648,103,15,601
1839,648,37,5,601
1840,648,56,15,601
1841,648,34,5,602
1842,648,15,15,602
1843,648,7,45,602
1844,648,20,45,602
1845,648,37,45,602
1846,648,1,15,603
1847,649,11,45,604
1848,649,23,45,604
1849,649,2,15,604
1850,649,21,45,604
1851,649,74,45,604
1852,649,40,45,605
1853,649,1,45,605
1854,649,40,15,605
1855,649,6,45,605
1856,649,2,45,606
1857,649,9,45,606
1858,649,41,45,607
1859,649,59,45,607
1860,649,6,45,607
1861,649,1,15,607
1862,649,4,45,607
1863,649,40,15,608
1864,650,1,15,609
1865,650,33,45,609
1866,650,59,45,609
1867,650,77,45,609
1868,650,24,45,609
1869,650,2,45,610
1870,650,31,45,610
1871,650,4,15,611
1872,650,10,15,611
1873,650,28,45,612
1874,650,1,45,612
1875,650,39,15,612
1876,650,12,45,613
1877,650,8,45,613
1878,651,7,15,614
1879,651,15,5,614
1880,651,4,45,615
1881,651,17,45,615
1882,651,2,45,615
1883,651,3,45,615
1884,651,45,45,615
1885,651,21,15,616
1886,651,3,45,616
1887,651,12,45,616
1888,651,5,45,617
1889,651,25,5,617
1890,651,11,45,617
1891,651,1,45,617
1892,651,3,45,617
1893,651,24,5,618
1894,651,11,45,618
1895,651,82,45,618
1896,651,1,15,618
1897,651,1,5,618
1898,651,2,45,619
1899,651,90,45,619
1900,651,34,45,619
1901,651,1,45,619
1902,651,59,45,620
1903,651,14,45,620
1904,652,42,45,621
1905,652,97,15,621
1906,652,44,45,621
1907,652,2,45,621
1908,652,2,45,621
1909,652,31,15,622
1910,652,7,5,622
1911,652,8,15,623
1912,652,29,45,623
1913,652,1,45,624
1914,652,1,5,624
1915,652,5,45,625
1916,652,47,15,625
1917,652,5,45,625
1918,652,39,5,625
1919,652,3,45,626
1920,652,80,45,626
1921,652,36,5,627
1922,652,28,45,627
1923,653,3,45,628
1924,653,7,15,628
1925,653,8,45,628
1926,653,56,15,628
1927,653,27,45,628
1928,653,1,45,629
1929,653,106,45,629
1930,653,4,45,630
1931,653,1,45,630
1932,653,18,45,630
1933,653,9,45,630
1934,653,2,45,630
1935,653,1,45,631
1936,653,50,45,631
1937,653,52,45,631
1938,653,84,45,631
1939,653,20,45,631
1940,653,2,45,632
1941,653,79,45,632
1942,653,74,45,633
1943,653,3,45,633
1944,653,48,45,633
1945,653,21,45,633
1946,653,11,15,634
1947,654,2,45,635
1948,654,4,15,635
1949,654,1,45,636
1950,654,20,45,636
1951,654,1,5,636
1952,654,48,45,636
1953,654,79,45,637
1954,654,9,45,637
1955,654,1,15,637
1956,654,5,45,637
1957,654,5,45,638
1958,654,49,45,638
1959,654,42,45,638
1960,654,3,45,638
1961,654,3,45,638
1962,654,21,45,639
1963,654,1,15,639
1964,654,10,15,639
1965,654,11,45,639
1966,654,17,45,640
1967,654,86,45,640
1968,654,16,15,640
1969,655,24,45,641
1970,655,26,5,641
1971,655,47,45,642
1972,655,2,15,642
1973,655,11,45,642
1974,655,6,45,642
1975,655,2,45,642
1976,655,25,45,643
1977,655,1,45,643
1978,655,1,5,643
1979,655,1,15,643
1980,655,4,45,644
1981,655,10,15,644
1982,655,23,45,644
1983,655,81,45,644
1984,655,66,15,644
1985,655,1,45,645
1986,655,91,45,645
1987,655,12,45,645
1988,656,50,45,646
1989,656,9,45,646
1990,656,1,45,646
1991,656,2,45,646
1992,656,4,45,646
1993,656,5,15,647
1994,656,6,5,647
1995,656,19,45,647
1996,656,64,15,647
1997,656,71,5,647
1998,656,93,45,648
1999,656,9,15,648
2000,656,94,45,649
2001,656,2,45,649
2002,656,62,15,649
2003,656,64,15,650
2004,656,71,5,650
2005,656,3,45,650
2006,656,9,15,651
2007,656,50,45,651
2008,656,19,45,651
2009,656,93,45,652
2010,657,4,45,653
2011,657,23,45,653
2012,657,28,15,653
2013,657,2,45,653
2014,657,73,45,654
2015,657,1,15,654
2016,657,33,15,654
2017,657,4,15,655
2018,657,1,45,655
2019,657,12,45,655
2020,657,31,45,656
2021,657,36,45,656
2022,657,69,15,656
2023,657,43,45,656
2024,657,7,5,656
2025,657,11,45,657
2026,657,21,15,657
2027,657,9,45,657
2028,657,22,45,658
2029,657,4,45,658
2030,658,86,45,659
2031,658,12,45,659
2032,658,7,5,660
2033,658,54,45,660
2034,658,68,45,660
2035,658,5,45,660
2036,658,3,45,660
2037,658,1,45,661
2038,658,63,45,661
2039,658,6,15,662
2040,658,25,5,662
2041,658,19,5,662
2042,658,6,5,663
2043,658,2,15,663
2044,658,2,45,663
2045,658,19,15,663
2046,658,62,45,663
2047,658,1,15,664
2048,658,105,5,664
2049,658,62,15,665
2050,658,5,15,665
2051,658,16,5,666
2052,658,7,45,666
2053,658,2,45,666
2054,659,24,45,667
2055,659,7,15,667
2056,659,3,45,668
2057,659,14,45,668
2058,659,77,15,668
2059,659,38,5,668
2060,659,22,15,668
2061,659,20,45,669
2062,659,97,45,669
2063,659,9,45,669
2064,659,3,45,670
2065,659,5,5,670
2066,660,55,5,671
2067,660,4,45,671
2068,660,64,45,671
2069,660,1,5,672
2070,660,12,45,672
2071,660,27,45,672
2072,660,66,5,672
2073,660,2,15,672
2074,660,106,45,673
2075,660,24,45,673
2076,660,36,15,673
2077,660,58,45,673
2078,660,4,45,673
2079,660,12,15,674
2080,660,5,45,674
2081,660,3,45,674
2082,660,2,5,674
2083,660,63,5,674
2084,660,11,15,675
2085,660,64,45,675
2086,660,4,45,675
2087,660,54,15,676
2088,660,31,45,676
2089,661,89,45,677
2090,661,60,45,677
2091,661,1,15,677
2092,661,48,45,677
2093,661,65,45,677
2094,661,16,5,678
2095,661,36,45,678
2096,661,18,45,678
2097,661,47,15,678
2098,661,8,45,679
2099,661,2,15,679
2100,661,61,5,679
2101,661,6,5,679
2102,661,5,15,679
2103,661,16,15,680
2104,661,2,45,680
2105,661,44,45,680
2106,662,45,45,681
2107,662,6,5,681
2108,662,6,5,681
2109,662,15,5,682
2110,662,48,45,682
2111,662,21,45,682
2112,662,18,45,682
2113,662,5,5,683
2114,662,31,45,683
2115,662,2,45,684
2116,662,83,45,684
2117,662,8,45,685
2118,662,27,15,685
2119,662,1,45,686
2120,663,4,45,687
2121,663,16,45,687
2122,663,3,45,688
2123,663,10,45,688
2124,663,91,45,688
2125,663,6,15,689
2126,663,4,45,689
2127,663,2,45,689
2128,663,10,45,690
2129,663,4,45,690
2130,663,45,15,690
2131,663,1,45,690
2132,663,51,15,691
2133,663,92,45,691
2134,663,31,45,691
2135,664,20,45,692
2136,664,67,45,692
2137,664,3,45,692
2138,664,82,45,692
2139,664,4,15,692
2140,664,38,45,693
2141,664,13,45,693
2142,664,5,15,693
2143,664,45,45,693
2144,664,102,15,693
2145,664,13,45,694
2146,664,3,45,694
2147,664,6,5,694
2148,664,26,15,694
2149,664,3,45,694
2150,664,10,45,695
2151,664,78,45,695
2152,664,33,15,696
2153,664,62,45,696
2154,664,16,15,696
2155,664,93,45,697
2156,664,2,45,697
2157,664,2,45,697
2158,664,21,45,697
2159,664,48,5,697
2160,664,13,5,698
2161,665,35,45,699
2162,665,9,45,699
2163,665,13,45,699
2164,665,66,45,700
2165,665,17,15,700
2166,665,1,15,701
2167,665,23,45,701
2168,665,2,45,701
2169,665,10,45,701
2170,665,74,15,701
2171,665,14,45,702
2172,665,11,45,702
2173,665,68,45,703
2174,665,23,45,703
2175,665,52,15,703
2176,665,76,15,704
2177,665,6,15,704
2178,665,70,45,704
2179,665,26,15,704
2180,665,22,5,704
2181,665,1,45,705
2182,665,94,45,705
2183,665,4,45,705
2184,665,5,5,705
2185,665,16,45,705
2186,665,4,45,706
2187,665,79,45,706
2188,665,1,15,706
2189,665,1,15,706
2190,665,7,45,707
2191,666,1,45,708
2192,666,3,45,708
2193,666,3,45,708
2194,666,29,45,708
2195,666,1,15,708
2196,666,5,45,709
2197,666,64,15,709
2198,666,3,45,709
2199,666,20,45,709
2200,666,7,45,710
2201,666,9,45,710
2202,666,35,45,710
2203,666,2,5,710
2204,666,60,45,711
2205,666,4,45,711
2206,666,46,5,712
2207,666,2,45,712
2208,666,1,15,712
2209,666,16,15,712
2210,666,40,45,712
2211,666,47,45,713
2212,666,65,45,713
2213,667,80,15,714
2214,667,40,45,714
2215,667,2,45,714
2216,667,3,45,714
2217,667,13,45,714
2218,667,1,5,715
2219,667,13,45,715
2220,667,62,45,715
2221,667,3,45,715
2222,667,11,45,716
2223,667,4,45,716
2224,667,5,5,716
2225,667,97,5,716
2226,667,99,15,717
2227,667,4,45,717
2228,667,4,15,717
2229,667,29,15,717
2230,667,34,45,718
2231,668,32,45,719
2232,668,19,45,719
2233,668,14,45,720
2234,668,1,45,720
2235,668,89,45,720
2236,668,1,45,720
2237,668,56,45,720
2238,668,97,5,721
2239,668,52,45,721
2240,668,80,15,722
2241,668,8,5,722
2242,668,34,15,722
2243,668,35,15,722
2244,668,3,45,723
2245,668,49,45,723
2246,668,40,5,723
2247,668,28,15,724
2248,669,9,15,725
2249,669,1,45,725
2250,669,1,45,725
2251,669,27,45,725
2252,669,1,5,726
2253,669,6,45,726
2254,669,55,5,726
2255,669,1,45,727
2256,669,24,45,727
2257,669,23,45,727
2258,669,11,45,728
2259,669,3,45,728
2260,669,38,45,728
2261,669,8,45,728
2262,669,62,45,729
2263,669,82,45,729
2264,670,9,15,730
2265,670,11,45,730
2266,670,1,45,730
2267,670,29,45,731
2268,670,83,45,731
2269,670,3,45,731
2270,670,82,45,731
2271,670,53,5,731
2272,670,3,45,732
2273,670,29,45,732
2274,670,3,45,733
2275,670,46,45,733
2276,671,5,5,734
2277,671,1,45,734
2278,671,37,45,734
2279,671,1,5,734
2280,671,16,5,734
2281,671,91,15,735
2282,671,35,45,735
2283,671,2,45,736
2284,671,27,45,736
2285,671,5,15,736
2286,671,6,15,736
2287,671,41,15,736
2288,671,26,5,737
2289,671,1,15,737
2290,671,3,45,737
2291,671,86,45,737
2292,671,14,45,737
2293,671,1,5,738
2294,671,27,45,738
2295,671,1,5,739
2296,671,1,45,739
2297,672,1,45,740
2298,672,61,15,740
2299,672,3,45,740
2300,672,20,15,740
2301,672,38,15,740
2302,672,27,45,741
2303,672,53,15,741
2304,672,1,45,741
2305,672,14,45,741
2306,672,84,45,742
2307,672,2,45,742
2308,672,4,45,742
2309,672,1,45,743
2310,672,32,15,743
2311,672,84,45,743
2312,672,1,15,744
2313,672,4,15,744
2314,672,24,5,744
2315,672,102,15,744
2316,672,2,45,745
2317,672,13,15,745
2318,672,65,45,746
2319,673,1,5,747
2320,673,3,45,747
2321,673,9,45,747
2322,673,5,5,747
2323,673,45,45,748
2324,673,10,45,748
2325,673,23,45,748
2326,673,56,5,748
2327,673,44,45,748
2328,673,14,45,749
2329,673,13,45,749
2330,673,71,15,749
2331,673,23,45,749
2332,673,101,15,749
2333,673,3,45,750
2334,673,15,45,750
2335,673,2,5,750
2336,673,2,45,750
2337,674,1,15,751
2338,674,44,15,751
2339,674,6,15,752
2340,674,30,15,752
2341,674,2,45,752
2342,674,29,45,752
2343,674,6,5,752
2344,674,22,45,753
2345,674,47,15,753
2346,674,34,5,753
2347,674,11,45,753
2348,674,45,45,754
2349,674,38,45,754
2350,674,58,45,754
2351,674,10,45,754
2352,674,29,45,754
2353,675,10,15,755
2354,675,92,5,755
2355,675,4,45,756
2356,675,17,45,756
2357,675,24,45,757
2358,675,12,45,757
2359,675,28,45,757
2360,675,83,45,758
2361,675,4,45,758
2362,675,24,45,758
2363,675,6,5,758
2364,675,1,45,759
2365,675,65,45,759
2366,675,78,45,759
2367,675,77,5,759
2368,675,35,45,760
2369,675,66,45,760
2370,676,1,45,761
2371,676,1,45,761
2372,676,2,45,762
2373,676,41,45,762
2374,676,4,45,763
2375,676,1,5,763
2376,676,12,45,763
2377,676,1,45,763
2378,676,8,45,764
2379,676,1,45,764
2380,676,77,45,764
2381,676,27,45,765
2382,676,1,15,765
2383,676,42,15,765
2384,676,30,45,766
2385,676,17,45,766
2386,676,1,45,766
2387,677,102,5,767
2388,677,2,45,767
2389,677,7,45,768
2390,677,3,45,768
2391,677,13,15,768
2392,677,39,15,769
2393,677,1,45,769
2394,677,18,45,769
2395,677,5,45,769
2396,677,1,45,769
2397,677,4,45,770
2398,677,1,45,770
2399,677,13,15,770
2400,677,1,45,770
2401,677,33,45,770
2402,677,12,45,771
2403,677,33,45,771
2404,678,42,45,772
2405,678,6,5,772
2406,678,8,45,772
2407,678,5,5,772
2408,678,1,45,772
2409,678,3,45,773
2410,678,81,15,773
2411,678,14,45,773
2412,678,8,15,773
2413,678,66,5,773
2414,678,12,45,774
2415,678,2,45,774
2416,678,1,45,775
2417,678,2,45,775
2418,678,3,45,775
2419,678,10,5,775
2420,678,1,15,776
2421,679,25,5,777
2422,679,52,45,777
2423,679,5,45,777
2424,679,5,45,778
2425,679,3,45,778
2426,679,82,45,778
2427,679,24,45,779
2428,679,46,15,779
2429,679,1,5,779
2430,679,17,45,779
2431,679,3,45,779
2432,679,25,45,780
2433,679,62,15,780
2434,679,102,5,780
2435,679,9,45,780
2436,679,1,45,781
2437,679,35,45,781
2438,679,2,5,782
2439,680,1,45,783
2440,680,2,45,783
2441,680,81,15,783
2442,680,22,45,783
2443,680,2,45,783
2444,680,5,5,784
2445,680,19,45,784
2446,680,7,15,785
2447,680,5,45,785
2448,680,27,45,786
2449,680,76,45,786
2450,680,34,45,786
2451,681,53,5,787
2452,681,4,45,787
2453,681,36,45,787
2454,681,50,45,787
2455,681,4,45,788
2456,681,47,45,788
2457,681,22,15,788
2458,681,33,45,788
2459,681,84,45,789
2460,681,4,45,789
2461,681,102,5,789
2462,681,6,45,789
2463,682,19,5,790
2464,682,10,5,790
2465,682,4,45,791
2466,682,44,15,791
2467,682,19,45,791
2468,682,5,45,791
2469,682,1,5,792
2470,682,2,15,792
2471,682,3,45,793
2472,682,1,15,793
2473,682,2,5,793
2474,682,5,45,794
2475,682,102,5,794
2476,682,26,45,794
2477,682,23,45,794
2478,682,59,45,795
2479,682,45,45,795
2480,682,12,5,795
2481,682,62,45,796
2482,682,10,15,796
2483,682,6,15,796
2484,682,53,45,796
2485,682,6,45,797
2486,682,10,15,797
2487,682,28,45,798
2488,683,5,5,799
2489,683,19,15,799
2490,683,1,45,799
2491,683,80,15,799
2492,683,29,45,799
2493,683,1,45,800
2494,683,34,15,800
2495,683,31,45,800
2496,683,1,45,800
2497,683,5,5,800
2498,683,83,15,801
2499,683,4,45,801
2500,683,4,15,801
2501,683,39,5,801
2502,683,3,45,802
2503,683,1,15,802
2504,683,44,5,802
2505,683,5,5,802
2506,684,70,15,803
2507,684,1,15,803
2508,684,9,45,803
2509,684,1,15,803
2510,684,3,45,803
2511,684,104,5,804
2512,684,14,45,804
2513,684,20,45,804
2514,684,52,45,804
2515,684,62,45,805
2516,684,20,45,805
2517,684,1,15,806
2518,684,49,45,806
2519,684,5,45,807
2520,684,9,45,807
2521,684,1,45,807
2522,684,67,45,807
2523,684,17,15,807
2524,684,66,15,808
2525,684,4,45,808
2526,684,74,45,809
2527,684,56,45,809
2528,684,5,5,809
2529,685,2,45,810
2530,685,43,45,810
2531,685,65,45,810
2532,685,44,15,811
2533,685,4,45,811
2534,685,45,45,811
2535,685,54,15,811
2536,685,5,45,811
2537,685,4,45,812
2538,685,1,45,812
2539,685,16,5,812
2540,685,11,45,812
2541,685,8,45,813
2542,685,30,15,813
2543,685,60,45,814
2544,685,1,5,814
2545,685,38,45,814
2546,685,1,15,814
2547,685,11,45,815
2548,685,5,15,815
2549,685,86,45,816
2550,685,1,45,816
2551,685,11,45,817
2552,685,21,45,817
2553,685,4,45,818
2554,686,42,15,819
2555,686,1,15,819
2556,686,1,5,819
2557,686,18,45,820
2558,686,34,45,820
2559,686,6,5,820
2560,686,4,45,820
2561,686,38,45,821
2562,686,63,5,821
2563,686,13,45,822
2564,686,55,15,822
2565,686,13,45,823
2566,686,44,45,823
2567,686,102,15,823
2568,686,60,45,824
2569,686,57,45,824
2570,686,18,45,824
2571,686,99,5,824
2572,687,1,45,825
2573,687,7,45,825
2574,687,1,45,825
2575,687,2,45,825
2576,687,11,15,826
2577,687,3,45,826
2578,687,2,45,826
2579,687,5,15,826
2580,687,62,45,827
2581,687,4,45,827
2582,687,5,15,828
2583,687,104,45,828
2584,687,52,15,828
2585,687,47,45,829
2586,687,7,45,829
2587,687,5,45,829
2588,687,2,45,830
2589,687,10,45,830
2590,687,10,15,830
2591,687,5,5,830
2592,687,2,45,831
2593,687,106,45,831
2594,687,20,45,831
2595,687,6,45,831
2596,688,1,45,832
2597,688,26,5,832
2598,688,31,45,832
2599,688,54,45,832
2600,688,26,45,833
2601,688,17,15,833
2602,688,1,15,833
2603,688,57,5,833
2604,688,8,15,834
2605,688,50,45,834
2606,688,60,45,834
2607,688,1,45,834
2608,688,13,45,835
2609,688,21,45,835
2610,688,27,45,836
2611,688,13,45,836
2612,688,5,45,837
2613,688,5,45,837
2614,688,11,45,838
2615,688,10,45,838
2616,689,47,45,839
2617,689,18,45,839
2618,689,9,45,839
2619,689,59,45,839
2620,689,1,45,839
2621,689,102,5,840
2622,689,5,45,840
2623,689,20,45,840
2624,689,7,45,840
2625,689,1,45,841
2626,689,94,15,841
2627,689,2,45,841
2628,689,65,45,842
2629,689,6,5,842
2630,689,2,45,842
2631,689,91,15,843
2632,689,22,45,843
2633,689,48,15,843
2634,689,47,45,844
2635,689,31,45,844
